010300001;103;43;83;0;70;167;0
010300002;103;43;72;1;70;101;1
010300003;103;43;79;0;70;142;0
010300004;103;43;79;0;70;143;0
010300005;103;43;106;0;70;184;1
010300006;103;43;123;4;70;122;4
010300007;103;43;255;2;70;49;5
010300008;103;43;176;3;70;145;2
010300009;103;43;125;9;70;111;0
010300010;103;43;195;0;70;132;0
010300011;103;43;97;2;70;176;3
010300012;103;43;115;0;70;157;0
010300013;103;43;114;1;70;141;2
010300014;103;43;93;0;70;157;1
010300015;103;43;141;1;70;136;1
010300016;103;43;101;0;70;222;0
010300017;103;43;85;0;70;140;0
010300018;103;43;93;0;70;185;0
010300019;103;43;66;0;70;112;0
010300020;103;43;99;0;70;151;0
010300021;103;43;63;0;70;123;0
010300022;103;43;95;0;70;159;0
010300023;103;43;110;0;70;186;0
010300024;103;43;116;0;70;122;0
010300025;103;43;118;0;70;160;0
010300026;103;43;126;0;70;194;0
010300027;103;43;125;0;70;167;0
010300028;103;43;112;1;70;160;3
010300029;103;43;99;1;70;195;0
010300030;103;43;84;0;70;188;0
010300031;103;43;137;0;70;144;2
010300032;103;43;33;0;70;110;1
010300033;103;43;109;0;70;184;0
010300034;103;43;107;0;70;194;1
010300035;103;43;80;1;70;145;0
010300036;103;43;103;0;70;182;2
010300037;103;43;75;0;70;196;1
010300038;103;43;59;0;70;152;0
010300039;103;43;104;0;70;190;1
010300040;103;43;106;0;70;185;0
010300041;103;43;74;0;70;136;0
010300042;103;43;105;0;70;177;0
010300043;103;43;113;0;70;190;0
010300044;103;43;78;0;70;142;1
010300045;103;43;72;0;70;113;0
010300046;103;43;121;1;70;172;1
010300047;103;43;113;0;70;148;0
010300048;103;43;122;0;70;177;0
010300049;103;43;78;0;70;193;0
010300050;103;43;94;0;70;131;2
010300051;103;43;180;1;70;102;1
010300052;103;43;77;0;70;123;1
010300053;103;43;134;0;70;151;0
010300054;103;43;100;0;70;194;4
010300055;103;43;96;0;70;136;0
010300056;103;43;114;0;70;153;0
010300057;103;43;144;0;70;160;0
010300058;103;43;121;1;70;174;0
010300059;103;43;114;0;70;136;0
010300060;103;43;89;0;70;116;0
010300061;103;43;127;0;70;129;1
010300062;103;43;93;0;70;112;0
010300063;103;43;96;0;70;113;0
010300064;103;43;113;2;70;124;2
010300065;103;43;75;0;70;102;1
010300066;103;43;96;0;70;130;0
010300067;103;43;85;0;70;154;0
010300068;103;43;94;0;70;137;0
010300069;103;43;112;0;70;148;0
010300070;103;43;107;1;70;131;0
010300071;103;43;126;3;70;142;1
010300072;103;43;94;0;70;150;0
010300073;103;43;108;0;70;137;1
010300074;103;43;101;0;70;128;0
010300075;103;43;103;0;70;163;0
010300076;103;43;80;0;70;101;0
010300077;103;43;108;0;70;162;0
010300078;103;43;115;0;70;128;0
010300079;103;43;122;0;70;140;0
010300080;103;43;98;0;70;116;0
010300081;103;43;81;1;70;111;0
010300082;103;43;94;0;70;157;0
010300083;103;43;85;1;70;127;1
010300084;103;43;125;0;70;163;0
010300085;103;43;79;0;70;150;0
010300086;103;43;77;0;70;111;1
010300087;103;43;104;2;70;121;2
010300088;103;43;87;0;70;156;0
010300089;103;43;87;0;70;130;0
010300090;103;43;94;0;70;118;0
010300091;103;43;97;0;70;113;0
010300092;103;43;138;0;70;126;0
010300093;103;43;102;0;70;151;0
010300094;103;43;75;0;70;122;0
010300095;103;43;103;1;70;221;4
010300096;103;43;168;0;70;247;0
010300097;103;43;52;1;70;99;1
010300098;103;43;120;0;70;169;2
010300099;103;43;290;13;70;49;1
010300100;103;43;139;0;70;143;0
010300101;103;43;109;0;70;163;2
010300102;103;43;79;0;70;169;0
010300103;103;43;54;0;70;88;0
010300104;103;43;133;1;70;203;2
010300105;103;43;98;0;70;132;2
010300106;103;43;65;0;70;125;0
010300107;103;43;53;0;70;117;2
010300108;103;43;130;1;70;119;4
010300109;103;43;95;0;70;140;2
010300110;103;43;82;0;70;113;0
010300111;103;43;125;0;70;152;0
010300112;103;43;113;0;70;207;0
010300113;103;43;98;1;70;143;1
010300114;103;43;81;0;70;126;0
010300115;103;43;111;0;70;149;2
010300116;103;43;28;0;70;7;0
010300117;103;43;11;0;70;16;0
010300118;103;43;21;0;70;9;0
010300119;103;43;98;0;70;188;0
010300120;103;43;238;0;70;188;0
010300121;103;43;153;0;70;279;0
010300122;103;43;10;0;70;17;0
010300123;103;43;101;0;70;151;0
010300124;103;43;27;0;70;21;0
010300125;103;43;8;0;70;16;0
010300126;103;43;10;0;70;7;0
010300127;103;43;50;0;70;25;0
010300128;103;43;10;0;70;26;0
010300129;103;43;169;1;70;160;0
010300130;103;43;167;0;70;223;0
010300131;103;43;27;0;70;58;0
010300132;103;43;77;0;70;35;0
010300133;103;43;49;0;70;73;0
010300134;103;43;10;0;70;14;0
010300135;103;43;33;0;70;67;0
010300136;103;43;6;0;70;17;0
010300137;103;43;48;0;70;119;0
010300138;103;43;7;0;70;17;0
010300139;103;43;41;0;70;68;0
010300141;103;43;11;0;70;15;0
010300146;103;43;11;0;70;13;0
011300001;113;5;185;0;55;143;0
011300002;113;5;218;0;55;208;0
011300003;113;5;46;0;55;26;0
011300004;113;5;185;0;55;511;0
011300005;113;5;348;0;55;238;0
011300006;113;5;315;0;55;173;0
011300007;113;5;265;0;55;162;0
011300008;113;5;169;0;55;209;0
011300009;113;5;152;0;55;170;0
011300010;113;5;290;0;55;248;0
011300011;113;5;248;0;55;251;0
011300012;113;5;6;0;55;17;0
011300013;113;5;106;0;55;61;0
011300014;113;5;25;0;55;68;0
011300015;113;5;134;0;55;351;0
011300016;113;5;177;0;55;301;0
011300017;113;5;63;0;55;71;0
011300018;113;5;23;0;55;337;0
011300019;113;5;55;0;55;657;0
011300020;113;5;61;0;55;528;0
011300021;113;5;33;0;55;502;0
011300022;113;5;27;0;55;154;0
011300023;113;5;248;0;55;218;0
011300024;113;5;9;0;55;11;2
014000001;140;34;207;0;43;149;0
014000002;140;34;199;0;43;131;0
014000003;140;34;247;1;43;157;0
014000004;140;34;241;0;43;153;0
014000005;140;34;213;2;43;175;2
014000006;140;34;157;1;43;194;0
014000007;140;34;200;0;43;183;0
014000008;140;34;176;1;43;144;1
014000009;140;34;121;1;43;111;0
014000010;140;34;126;0;43;99;0
014000011;140;34;224;2;43;151;3
014000012;140;34;192;2;43;129;1
014000013;140;34;243;2;43;173;0
014000014;140;34;216;0;43;186;1
014000015;140;34;196;0;43;140;1
014000016;140;34;182;0;43;197;0
014000017;140;34;237;0;43;142;1
014000018;140;34;187;2;43;185;1
014000019;140;34;195;3;43;177;2
014000020;140;34;183;0;43;166;2
014000021;140;34;190;3;43;145;0
014000022;140;34;149;0;43;99;1
014000023;140;34;216;0;43;136;0
014000024;140;34;166;0;43;119;0
014000025;140;34;222;2;43;151;0
014000026;140;34;147;2;43;193;1
014000027;140;34;259;0;43;257;0
014000028;140;34;162;0;43;203;1
014000029;140;34;152;0;43;247;0
014000030;140;34;78;0;43;250;2
014000031;140;34;106;0;43;203;3
014000032;140;34;155;3;43;359;2
014000033;140;34;145;2;43;54;2
014000034;140;34;197;0;43;138;0
014000035;140;34;148;0;43;121;0
014000036;140;34;88;0;43;73;0
014000037;140;34;11;0;43;23;0
014000038;140;34;147;4;43;167;0
014000039;140;34;131;0;43;107;0
014000040;140;34;199;1;43;199;2
014000041;140;34;262;1;43;149;0
014000042;140;34;89;0;43;128;0
014000043;140;34;134;0;43;142;0
014000044;140;34;186;9;43;191;10
014000045;140;34;150;8;43;151;7
014000046;140;34;80;0;43;217;0
014000047;140;34;240;0;43;63;0
014000048;140;34;85;0;43;20;0
014000049;140;34;10;0;43;9;0
014000050;140;34;17;1;43;23;0
014000051;140;34;37;0;43;13;0
014000052;140;34;22;1;43;15;1
014000053;140;34;16;0;43;10;0
014000054;140;34;18;0;43;16;0
014000055;140;34;34;0;43;64;0
014000056;140;34;185;3;43;156;1
014000057;140;34;64;0;43;58;0
014000058;140;34;15;0;43;15;0
014000059;140;34;8;0;43;5;0
014000060;140;34;12;0;43;10;0
014000061;140;34;8;1;43;8;1
014000062;140;34;9;0;43;9;0
014000063;140;34;176;4;43;212;1
014000064;140;34;159;0;43;181;0
014000065;140;34;36;1;43;22;0
014000066;140;34;181;0;43;130;0
014000067;140;34;6;0;43;16;0
014000068;140;34;58;0;43;85;0
014000069;140;34;21;0;43;16;0
014000070;140;34;49;1;43;46;2
014000071;140;34;4;0;43;25;0
014000072;140;34;37;0;43;51;0
014000073;140;34;5;0;43;19;0
014000074;140;34;10;0;43;11;0
014000075;140;34;14;0;43;8;0
020600001;206;43;134;0;64;148;0
020600002;206;43;132;0;64;199;0
020600003;206;43;110;0;64;123;0
020600004;206;43;175;1;64;209;3
020600005;206;43;164;4;64;270;2
020600006;206;43;198;3;64;186;1
020600007;206;43;164;0;64;141;0
020600008;206;43;136;1;64;166;1
020600009;206;43;18;0;64;11;0
020600010;206;43;12;0;64;12;0
020600011;206;43;42;0;64;19;0
020600012;206;43;45;1;64;11;0
020600014;206;43;37;0;64;37;1
020600015;206;43;47;1;64;25;0
020600016;206;43;17;0;64;9;0
020600017;206;43;177;1;64;242;3
020600018;206;43;185;3;64;238;1
020600019;206;43;17;0;64;6;0
020600020;206;43;23;0;64;13;0
020600021;206;43;124;1;64;162;3
020600022;206;43;91;0;64;59;0
020600023;206;43;98;0;64;49;0
020600024;206;43;94;0;64;68;0
020600025;206;43;28;1;64;10;0
020600028;206;43;38;0;64;13;1
020600029;206;43;31;0;64;16;0
020600030;206;43;76;0;64;73;0
020600031;206;43;27;0;64;15;0
020600032;206;43;20;1;64;6;0
020600033;206;43;25;0;64;10;0
020600034;206;43;53;0;64;74;0
020600035;206;43;14;0;64;28;0
020600037;206;43;11;0;64;9;0
020600038;206;43;15;0;64;32;0
020600039;206;43;134;6;64;41;1
020600040;206;43;304;2;64;181;1
020600041;206;43;165;0;64;160;0
020600042;206;43;203;1;64;239;2
020600043;206;43;48;0;64;86;0
020900001;209;56;138;0;67;155;0
020900002;209;56;117;0;67;150;2
020900003;209;56;129;2;67;111;0
020900004;209;56;136;0;67;146;0
020900005;209;56;128;0;67;144;0
020900006;209;56;75;2;67;89;0
020900007;209;56;171;0;67;148;0
020900008;209;56;134;0;67;118;0
020900009;209;56;101;2;67;173;1
020900010;209;56;86;1;67;102;0
020900011;209;56;132;0;67;110;0
020900012;209;56;129;0;67;151;1
020900013;209;56;164;0;67;187;0
020900014;209;56;143;0;67;149;0
020900015;209;56;66;2;67;167;3
020900016;209;56;79;0;67;116;0
020900017;209;56;85;0;67;97;0
020900018;209;56;74;0;67;84;3
020900019;209;56;75;2;67;135;0
020900020;209;56;116;6;67;67;1
020900021;209;56;130;2;67;94;2
020900022;209;56;169;3;67;85;2
020900023;209;56;64;0;67;21;0
020900024;209;56;90;0;67;144;0
020900025;209;56;109;5;67;93;2
020900026;209;56;97;0;67;134;0
020900027;209;56;68;0;67;102;1
020900028;209;56;91;0;67;41;0
020900029;209;56;79;0;67;40;0
020900030;209;56;78;0;67;47;0
020900031;209;56;13;1;67;15;0
020900032;209;56;17;0;67;38;0
020900033;209;56;26;0;67;27;0
020900034;209;56;20;1;67;42;2
020900035;209;56;32;0;67;21;0
020900036;209;56;23;0;67;19;0
020900037;209;56;9;0;67;20;0
020900038;209;56;132;10;67;125;19
020900039;209;56;10;0;67;47;0
020900040;209;56;38;2;67;40;0
020900041;209;56;11;0;67;13;0
020900042;209;56;122;0;67;46;0
020900043;209;56;36;0;67;73;0
020900044;209;56;22;0;67;9;1
020900045;209;56;24;1;67;34;1
020900046;209;56;78;0;67;257;1
020900047;209;56;27;2;67;105;0
020900048;209;56;7;0;67;5;0
020900049;209;56;21;0;67;8;0
020900050;209;56;62;2;67;11;0
020900051;209;56;69;1;67;48;0
020900052;209;56;26;0;67;33;0
020900053;209;56;36;0;67;25;0
020900054;209;56;19;0;67;42;0
020900055;209;56;55;2;67;53;1
020900056;209;56;100;1;67;57;2
020900057;209;56;18;0;67;4;0
020900058;209;56;20;0;67;35;0
020900059;209;56;5;0;67;8;0
022100001;221;43;101;0;56;305;1
022100002;221;43;69;0;56;260;1
022100003;221;43;156;0;56;362;0
022100004;221;43;87;0;56;238;0
022100005;221;43;166;0;56;400;2
022100006;221;43;82;0;56;310;2
022100008;221;43;53;0;56;134;0
022100009;221;43;143;0;56;206;3
022100010;221;43;17;0;56;45;0
022100011;221;43;70;1;56;92;0
022100012;221;43;116;0;56;196;0
022100013;221;43;135;1;56;113;1
022100015;221;43;36;0;56;125;0
022100016;221;43;88;2;56;358;13
022100017;221;43;59;0;56;64;0
022100018;221;43;205;0;56;270;0
022100019;221;43;219;1;56;178;0
022100020;221;43;218;2;56;325;2
022100021;221;43;136;1;56;118;1
022100022;221;43;180;0;56;427;0
022100023;221;43;139;0;56;371;0
022300001;223;43;279;2;55;101;0
022300002;223;43;269;0;55;79;0
022300003;223;43;306;3;55;43;1
022300004;223;43;189;0;55;292;7
022300005;223;43;36;0;55;25;2
022300006;223;43;31;0;55;15;0
022300007;223;43;24;1;55;14;0
022300008;223;43;148;0;55;70;0
022300009;223;43;57;0;55;33;0
022300010;223;43;15;0;55;33;0
022300011;223;43;79;0;55;121;0
022300012;223;43;180;2;55;169;0
022300013;223;43;10;0;55;9;0
022300014;223;43;24;0;55;14;0
022300015;223;43;36;0;55;9;0
022300016;223;43;4;0;55;36;0
022300017;223;43;126;0;55;83;0
022300018;223;43;55;0;55;126;0
022300019;223;43;363;0;55;69;0
022300020;223;43;117;2;55;281;0
022300021;223;43;134;4;55;224;0
022300022;223;43;202;1;55;28;1
022300023;223;43;132;0;55;189;0
022300024;223;43;58;0;55;54;0
022300025;223;43;130;0;55;202;0
022300026;223;43;67;2;55;39;0
022300027;223;43;187;0;55;275;0
022300028;223;43;20;0;55;11;0
022300029;223;43;146;0;55;49;0
022300030;223;43;116;0;55;194;0
022700001;227;43;194;1;67;312;0
022700002;227;43;356;1;67;237;0
022700003;227;43;257;3;67;256;2
022700004;227;43;461;0;67;94;0
022700005;227;43;31;0;67;40;0
022700006;227;43;358;3;67;72;1
022700007;227;43;34;0;67;2;0
022700008;227;43;407;0;67;284;0
022700009;227;43;237;0;67;78;0
030500001;305;43;277;3;64;105;1
030500002;305;43;293;1;64;97;0
030500003;305;43;24;0;64;5;0
030500004;305;43;46;0;64;62;0
030500005;305;43;102;0;64;55;1
030500006;305;43;107;0;64;35;0
030600378;306;43;214;0;48;111;0
030600379;306;43;154;0;48;91;0
030600380;306;43;209;0;48;111;0
030600381;306;43;225;1;48;94;0
030600382;306;43;92;1;48;30;0
030600383;306;43;99;0;48;43;0
030600384;306;43;174;0;48;4;0
030600385;306;43;157;0;48;7;0
030600386;306;43;382;1;48;170;1
030600387;306;43;181;1;48;89;0
030600409;306;43;13;0;48;5;0
030601001;306;43;90;0;48;75;0
030601002;306;43;115;0;48;69;0
030601003;306;43;167;0;48;125;0
030601004;306;43;145;0;48;86;0
030601005;306;43;119;0;48;82;0
030601006;306;43;124;0;48;56;0
030601007;306;43;108;1;48;59;2
030601008;306;43;80;0;48;76;0
030601009;306;43;105;1;48;60;0
030601010;306;43;120;1;48;75;0
030601011;306;43;134;0;48;70;0
030601012;306;43;123;0;48;77;0
030601013;306;43;157;0;48;76;0
030601014;306;43;140;1;48;69;0
030601015;306;43;127;2;48;81;0
030601016;306;43;117;0;48;79;0
030601017;306;43;161;2;48;93;2
030601018;306;43;181;1;48;116;0
030601019;306;43;149;1;48;80;1
030601020;306;43;164;0;48;116;0
030601021;306;43;153;0;48;101;0
030601022;306;43;118;0;48;98;0
030601023;306;43;159;4;48;80;1
030601024;306;43;151;1;48;90;0
030601025;306;43;114;4;48;82;2
030601026;306;43;131;0;48;111;0
030601027;306;43;138;0;48;80;2
030601028;306;43;152;0;48;80;0
030601029;306;43;107;1;48;97;1
030601030;306;43;131;0;48;111;0
030601031;306;43;100;0;48;67;0
030601032;306;43;169;1;48;117;0
030601033;306;43;98;0;48;54;0
030601034;306;43;147;0;48;75;0
030601035;306;43;130;0;48;71;0
030601036;306;43;81;0;48;76;0
030601037;306;43;109;0;48;89;0
030601038;306;43;129;0;48;80;0
030601039;306;43;148;0;48;112;0
030601040;306;43;101;0;48;75;0
030601041;306;43;107;0;48;60;0
030601042;306;43;141;0;48;86;0
030601043;306;43;154;0;48;76;2
030601044;306;43;104;0;48;91;0
030601045;306;43;121;0;48;92;1
030601046;306;43;163;3;48;123;3
030601047;306;43;204;0;48;117;0
030601048;306;43;182;0;48;103;0
030601049;306;43;134;0;48;88;0
030601050;306;43;168;0;48;86;0
030601051;306;43;166;3;48;88;0
030601052;306;43;147;0;48;100;0
030601053;306;43;163;0;48;74;0
030601054;306;43;122;0;48;85;2
030601055;306;43;191;0;48;102;0
030601056;306;43;158;0;48;93;0
030601057;306;43;149;0;48;76;1
030601058;306;43;126;0;48;83;0
030601059;306;43;163;0;48;88;0
030601060;306;43;189;0;48;97;0
030601061;306;43;150;2;48;101;1
030601062;306;43;153;0;48;91;0
030601063;306;43;181;0;48;90;0
030601064;306;43;160;0;48;84;0
030601065;306;43;146;1;48;94;2
030601066;306;43;157;0;48;64;0
030601067;306;43;128;1;48;77;0
030601068;306;43;135;3;48;84;0
030601069;306;43;122;0;48;67;1
030601070;306;43;152;0;48;70;0
030601071;306;43;146;0;48;44;0
030601072;306;43;76;0;48;49;0
030601073;306;43;53;0;48;22;0
030601074;306;43;40;0;48;19;0
030601075;306;43;128;0;48;10;0
030601076;306;43;149;0;48;14;0
030601077;306;43;104;4;48;48;0
030601078;306;43;124;0;48;57;0
030601079;306;43;153;0;48;95;0
030601080;306;43;139;1;48;91;1
030601081;306;43;149;0;48;78;0
030601082;306;43;124;0;48;80;1
030601083;306;43;130;0;48;76;0
030601084;306;43;155;0;48;105;0
030601085;306;43;120;0;48;83;0
030601086;306;43;105;2;48;41;0
030602087;306;43;147;3;48;73;1
030602088;306;43;93;0;48;104;1
030602089;306;43;80;2;48;69;1
030602090;306;43;102;1;48;91;0
030602091;306;43;143;0;48;101;0
030602092;306;43;114;0;48;61;2
030602093;306;43;153;0;48;120;0
030602094;306;43;160;0;48;98;0
030602095;306;43;183;0;48;90;0
030602096;306;43;161;0;48;103;0
030602097;306;43;155;0;48;107;0
030602098;306;43;117;0;48;94;0
030602099;306;43;114;0;48;72;1
030602100;306;43;119;1;48;98;1
030602101;306;43;98;2;48;77;0
030602102;306;43;107;2;48;54;0
030602103;306;43;123;0;48;90;0
030602104;306;43;131;0;48;74;0
030602105;306;43;133;1;48;85;0
030602106;306;43;19;0;48;6;0
030602107;306;43;121;0;48;91;0
030602108;306;43;125;2;48;94;0
030602109;306;43;126;0;48;111;0
030602110;306;43;153;0;48;82;0
030602111;306;43;110;0;48;81;0
030602112;306;43;135;0;48;90;0
030602113;306;43;139;0;48;68;0
030602114;306;43;102;0;48;66;0
030602115;306;43;135;0;48;89;0
030602116;306;43;119;1;48;91;2
030602117;306;43;158;0;48;82;0
030602118;306;43;183;3;48;86;3
030602119;306;43;165;4;48;93;1
030602120;306;43;179;0;48;81;0
030602121;306;43;126;1;48;81;1
030602122;306;43;181;0;48;77;0
030602123;306;43;192;0;48;114;0
030602124;306;43;180;0;48;73;0
030602125;306;43;165;0;48;79;0
030602126;306;43;140;0;48;58;0
030602127;306;43;102;0;48;49;0
030602128;306;43;91;2;48;71;2
030602129;306;43;133;0;48;86;0
030602130;306;43;158;0;48;103;0
030602131;306;43;172;2;48;117;3
030602132;306;43;158;0;48;131;0
030602133;306;43;100;3;48;73;1
030602134;306;43;141;0;48;107;0
030602135;306;43;161;0;48;105;0
030602136;306;43;117;1;48;82;0
030602137;306;43;174;0;48;110;0
030602138;306;43;156;0;48;126;0
030602139;306;43;154;0;48;105;0
030602140;306;43;142;1;48;121;1
030602141;306;43;143;0;48;113;1
030602142;306;43;189;0;48;98;0
030602143;306;43;94;0;48;86;0
030602144;306;43;119;0;48;97;0
030602145;306;43;114;1;48;78;1
030602146;306;43;138;2;48;113;1
030602147;306;43;178;1;48;91;1
030602148;306;43;117;0;48;77;0
030602149;306;43;119;0;48;72;3
030602150;306;43;126;3;48;72;3
030602151;306;43;146;5;48;113;5
030602152;306;43;149;0;48;96;0
030602153;306;43;103;1;48;67;1
030602154;306;43;154;0;48;111;0
030602155;306;43;90;0;48;88;0
030602156;306;43;121;0;48;84;0
030602157;306;43;109;0;48;93;0
030602158;306;43;98;1;48;95;1
030602159;306;43;103;0;48;82;0
030602160;306;43;96;0;48;87;0
030602161;306;43;84;0;48;99;1
030602162;306;43;101;0;48;95;0
030602163;306;43;117;0;48;80;1
030602164;306;43;108;0;48;91;0
030602165;306;43;138;0;48;109;2
030602166;306;43;127;0;48;88;0
030602167;306;43;86;0;48;94;0
030602168;306;43;94;2;48;106;1
030602169;306;43;137;0;48;105;0
030602170;306;43;105;2;48;108;2
030602171;306;43;168;0;48;101;0
030602172;306;43;190;3;48;110;0
030602173;306;43;80;0;48;44;0
030602174;306;43;71;0;48;38;0
030602175;306;43;105;0;48;41;0
030602176;306;43;176;0;48;96;0
030602177;306;43;142;0;48;85;0
030602178;306;43;131;0;48;72;0
030602179;306;43;147;0;48;53;1
030602180;306;43;151;1;48;95;0
030602181;306;43;153;0;48;105;0
030602182;306;43;133;0;48;86;0
030602183;306;43;115;25;48;77;0
030602184;306;43;131;0;48;72;0
030602185;306;43;86;0;48;38;0
030602186;306;43;71;0;48;72;0
030602187;306;43;131;0;48;87;0
030602188;306;43;144;1;48;90;2
030602189;306;43;102;2;48;88;1
030602190;306;43;86;0;48;69;0
030602191;306;43;86;0;48;42;0
030602388;306;43;81;0;48;46;0
030602389;306;43;92;0;48;62;0
030602390;306;43;72;0;48;59;0
030602391;306;43;87;1;48;39;0
